"x","y.norm","y.dich1","y.pois1"
0.61,1.32,1,2
-2.54,1.76,1,0
-0.98,-0.1,0,3
0.08,-0.48,0,0
-0.61,-0.24,0,1
-0.7,-1.01,0,0
-0.62,1.31,1,0
1.18,-0.74,0,2
-0.6,2.42,0,3
0.88,-0.16,0,0
-2.8,-2.43,0,0
-1.4,-1.42,0,0
-0.13,-0.57,1,4
-0.02,0.63,0,0
0.74,0.59,1,0
2.44,1.15,1,1
1.13,0.47,0,0
-0.15,-0.18,0,0
-0.38,1.68,1,0
-0.91,1.31,0,0
-0.19,0.69,1,0
-0.95,0.19,0,0
2.27,0.17,0,3
-3.27,-2.3,0,0
0.68,1.88,1,3
0.57,0.58,1,0
0.5,0,0,1
-2.19,-0.62,0,0
-1.39,-1.32,0,0
-0.83,-0.07,1,0
0.33,-1.75,0,0
0.39,-2.54,0,0
0.81,0.65,0,0
0.57,1.9,1,2
-0.56,-2.25,1,0
1.6,1.65,0,0
0.84,0.24,0,4
2.96,1.53,1,5
0.08,0.15,0,1
0.36,1.05,1,4
-1.83,-1.72,0,0
0.32,-0.87,0,0
0.64,2.43,1,1
1.26,-1.87,0,2
-1.18,-1.65,1,1
-0.24,-0.25,0,0
-2.25,0.6,1,0
3.08,1.06,1,9
2.94,1.32,1,3
-0.21,0.67,0,0
0.52,1.16,0,0
-0.71,-1.8,0,0
-1.58,-0.19,1,0
1.33,0.46,1,0
0.25,-0.88,1,0
0.64,-0.25,1,2
3.11,2.27,1,5
-1.1,0.36,0,0
0.24,0.36,1,2
0.16,1.5,0,1
0.86,-0.19,1,3
1.46,2.17,0,0
-0.07,1.42,1,4
0.07,0.08,0,0
0.58,-0.58,0,0
-0.29,1.14,0,0
2.2,1.43,1,8
-1.75,-0.36,0,0
-0.98,-0.49,0,0
-0.09,-1.19,0,0
0.28,0.89,0,0
0.46,-2.07,0,0
-0.67,-0.11,1,0
0.12,0.79,0,0
-0.28,2.02,1,4
0.91,0.8,0,0
-0.33,-0.14,0,3
0.1,1.12,1,7
-1.27,-0.39,0,2
-0.8,1.39,0,1
-0.22,-0.84,0,0
1.13,0.37,0,9
-1.17,-0.48,0,4
-0.5,-0.23,0,3
-0.84,0.38,0,0
0.89,-1.26,0,0
-0.04,-0.78,0,2
-1.74,0.04,0,0
0.52,0.85,1,0
1.12,1.27,1,2
-0.98,-1.95,0,0
-2.3,-0.51,0,0
0.89,1.71,0,1
2.14,2.16,1,4
-0.38,0.97,1,9
0.23,-0.1,0,0
